Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2C2Hi5imLSNAk9wI5itFHx,"Let the World Burn","Let the World Burn","Vio-Lence",2022-02-09,310181,20,,2024-06-27T03:24:59Z,"thrash metal,speed metal","Metal Blade Records",0.316,0.988,10,-3.335,0,0.184,0.0000242,0.153,0.218,0.135,105.13,4
5Xwn7YmF5BRCWyBYHXqZGL,"Through Eyes of Glass","Forbidden Evil","Forbidden",1988,384853,34,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","Legacy Recordings",0.27,0.991,11,-4.716,0,0.134,0.0000266,0.0273,0.323,0.238,126.799,4
0Sd8D0bpbOBlFo6dZz4OiH,"The Black Hand Reaches Out","Weapons of Tomorrow","Warbringer",2020-04-24,237508,33,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","Napalm Records Handels GmbH",0.372,0.978,6,-4.492,1,0.233,0.000149,0.102,0.302,0.276,175.228,4
0NGcXLnHdyAxfIDsFSKPeo,"This Is Resurrection Fest","This Is Resurrection Fest","Crisix",2020-08-28,167293,17,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","Crisix",0.607,0.878,2,-10.327,1,0.0973,0.000264,0.736,0.365,0.225,105.025,4
2prsx8ng0W98Rl66M9fy1P,"Terror Labyrinthian","Terror Labyrinthian","Nuclear Tomb",2024-04-19,202826,10,,2024-06-27T03:24:59Z,"thrash metal,death metal,speed metal","Everlasting Spew Records",0.129,0.999,0,-3.134,1,0.138,0.00000461,0.286,0.323,0.0346,151.089,4
6HxVWqnbWUiKimNRPz1K8l,"Death Squad","Ignorance & Surf Nicaragua","Sacred Reich",2007-06-14,264506,25,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","Metal Blade Records",0.232,0.982,11,-5.749,1,0.0764,0.0000138,0.908,0.157,0.444,152.661,4
1iQsQZzC1CneQhOycVXBHS,"Destroyer","Destroyer","Before The Dawn",2023-04-20,270579,16,,2024-06-27T03:24:59Z,"melodic death metal,melodic metal,gothic metal,death metal,metal,doom metal","Napalm Records Handels GmbH",0.38,0.99,11,-5.352,0,0.181,0.00229,0.0816,0.322,0.147,170.023,4
5a2hIQWInPjqkkFiUEgxoX,"Peace Sells - Remastered","Peace Sells...But Who's Buying (Deluxe Edition - Remastered)","Megadeth",1986,244160,61,,2024-06-27T03:24:59Z,"thrash metal,metal,heavy metal,speed metal","Capitol Records",0.322,0.932,4,-4.252,0,0.163,0.0000857,0.817,0.0969,0.376,138.042,4
6dr0Y8ExuoZtJdjw9gwmxV,"Here Comes The Incubus","Here Comes The Incubus","Strike Master",2023-12-01,265314,13,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","Strike Master",0.224,0.956,2,-6.324,1,0.0587,0.00000402,0.565,0.0781,0.306,95.001,4
0KFBWumneVmEuoIxTbgNrA,"Born of Hate","Years of Aggression","Suicidal Angels",2019-08-09,257407,30,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","2019 NoiseArt Records & Merchandising GmbH",0.535,0.981,7,-7.099,1,0.125,0.000259,0.0419,0.251,0.222,109.533,4
04FfBJZBfU0UR5uqR4CJAD,"Combat Mosh","Born Of The Bomb","Lich King",2012-10-19,279373,39,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","Lich King",0.256,0.992,8,-4.505,1,0.136,0.00000841,0.27,0.096,0.144,101.895,4
0oSILLUEwuFTFRsz5Twe56,"66 Exeter Street","Exiled To The Surface","Traitor",2022-07-08,249531,19,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","Violent Creek Records",0.202,0.968,4,-3.636,1,0.0748,0.00000563,0.0913,0.105,0.501,191.963,3
1fHI0w8RN6LyJJyK73HYdH,"Can't Help but Hate","Can't Help but Hate","Terror,Corpsegrinder",2022-03-08,86109,15,,2024-06-27T03:24:59Z,"hardcore,hardcore punk,groove metal,metalcore,death metal,deathcore","Pure Noise Records",0.228,0.949,4,-3.386,0,0.129,0.0000145,0.0000169,0.256,0.373,156.474,1
5gZpjiv4LgveaQGd6iT9GR,"Silenced By Death","Dawn of the End","Hatchet",2013,359653,24,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","M-Theory Audio",0.411,0.998,0,-1.981,1,0.131,0.000115,0.43,0.282,0.183,107.411,4
4PSmqz3YU0K3aT9q2mWG1r,"Upon Their Cross","Let the World Burn","Vio-Lence",2022-03-04,327953,18,,2024-06-27T03:24:59Z,"thrash metal,speed metal","Metal Blade Records",0.404,0.993,8,-1.863,1,0.146,0.0000213,0.0896,0.319,0.134,146.531,4
3W557pYlVALCtGHlCJEgIa,"Prove Them Wrong","Prove Them Wrong","Jenner",2024-01-24,297238,16,,2024-06-27T03:24:59Z,"thrash metal,speed metal","Fighter Records",0.558,0.994,2,-5.197,0,0.159,0.00104,0.0418,0.329,0.276,124.964,4
0cXs8TirSU9BYB2ng46IyU,"Strike Back","Strike Back","The Lightbringer of Sweden",2022-03-04,337823,15,,2024-06-27T03:24:59Z,"power metal,melodic metal","Ygsbostudios",0.435,0.977,10,-5.32,1,0.0559,0.00001,0.0567,0.342,0.264,90.022,4
7CbiLWHAq3rxIer10vsU6U,"Bombs of Death","Not Dead Yet","Hirax",1987,107773,25,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","Deep Six Records",0.32,0.977,0,-4.114,1,0.204,0.000117,0.0000508,0.29,0.236,114.121,3
3Tg8JctqoeIwZ3Rue8BjaI,"Ratamahatta","Roots","Sepultura",1996-02-20,270640,57,,2024-06-27T03:24:59Z,"thrash metal,groove metal,metal,death metal,nu metal,heavy metal,speed metal,alternative metal","Roadrunner Records",0.53,0.95,10,-5.402,0,0.0959,0.00801,0.205,0.33,0.411,112.627,4
6MFyOWhWGUGL5PHb1KVCb9,"Snob (feat. Jasta)","Snob (feat. Jasta)","Angelus Apatrida,Jasta",2023-10-04,273186,15,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal,horrorcore","Century Media",0.558,0.966,2,-4.621,1,0.1,0.0000408,0.00872,0.137,0.226,92.578,4
4AbEyowmGAEGnLUZ9YCphR,"Midnight Sun","Midnight Sun","Kreator,Sofia Portanet",2022-05-06,218406,25,,2024-06-27T03:24:59Z,"thrash metal,speed metal,metal,groove metal,heavy metal","Nuclear Blast",0.368,0.989,5,-4.764,0,0.112,0.000004,0.391,0.976,0.0755,110.241,4
3FzPWVOfYBi646pFcei6f3,"666Teen","Speed Between the Lines","Gama Bomb",2018-10-12,176346,37,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","AFM Records",0.509,0.988,1,-3.535,1,0.0988,0.0000106,0.0419,0.0515,0.393,95.1,4
1hUZ1kwAI0F0R3VvnbxsJ3,"New World Beyond","Primal Future: 2019","Toxic Holocaust",2019-10-04,254143,27,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","eOne Music",0.562,0.963,2,-5.333,1,0.0378,0.00334,0.00152,0.14,0.316,95.02,4
0PbOpIcpyKYKfL3Iuz4g9S,"Reap What You Sow","Reap What You Sow","Evile",2023-06-14,238106,19,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","Napalm Records Handels GmbH",0.336,0.941,1,-5.636,1,0.0564,0.0000179,0.0705,0.322,0.359,199.078,4
7H5NXIEFkEjjgMQV9JDtgN,"Born to Perish","Born to Perish","Destruction",2019-08-09,320169,26,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal,heavy metal","Nuclear Blast",0.479,0.994,2,-4.416,1,0.113,0.0000251,0.0763,0.336,0.36,105.972,4
0WSImTNa6ISr9GrONB9t5D,"Fear Campaign","Fear Campaign","Havok",2020-04-17,237424,18,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","Century Media",0.446,0.987,8,-4.291,1,0.13,0.00000868,0.779,0.0728,0.351,152.042,4
6uPmOrub79aq604KUvk8uQ,"Ethereal Nightmare","Ethereal Nightmare","Hatriot",2019-07-17,365706,13,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","Massacre Records",0.344,0.993,1,-4.42,0,0.228,0.0000706,0.527,0.313,0.0975,199.952,3
74qGwDmIs4gPY9frk0s9K3,"Hostage","No Liberty","Disarmageddon",2024-03-01,352955,6,,2024-06-27T03:24:59Z,"thrash metal,speed metal","701613 Records DK",0.168,0.835,5,-11.591,0,0.121,0.0000709,0.143,0.345,0.101,94.914,4
224yEQIVV5jtW5sFX1f0GO,"Kill the Silence","Downfall of Mankind","Nervosa",2018-06-01,209413,29,,2024-06-27T03:24:59Z,"thrash metal,speed metal,death metal,metal,groove metal","Napalm Records",0.45,0.993,7,-4.441,1,0.119,0.00000156,0.0172,0.0901,0.108,109.982,4
0buwvmO1V7DoStjJF9KJbI,"Fuel the Fire","Fuel the Fire","Tonic Breed,Bernt Jansen,Dirk Verbeuren",2022-07-22,296157,18,,2024-06-27T03:24:59Z,"thrash metal","Tonic Breed",0.278,0.928,1,-5.586,1,0.0533,0.00000245,0.751,0.328,0.204,115.053,4
70sPsaQWdRZGbSyaOkkDIo,"Casket","Casket","Enforced",2023-11-14,113870,17,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","Century Media",0.113,0.997,4,-6.061,1,0.161,0.000052,0.913,0.126,0.178,191.444,4
3tWkJ2zLklnSF8qDBzTOHX,"Step by Step","Twisted Into Form","Forbidden",1990,292200,27,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","Legacy Recordings",0.278,0.993,11,-4.054,0,0.289,0.000878,0.000308,0.172,0.116,95.655,4
5gI0F6Xe5b18qKnrVDESsf,"Romeo Delight - Rerecorded Version","Metal II","Annihilator,Stu Block,Dave Lombardo",2022-02-18,260226,10,,2024-06-27T03:24:59Z,"thrash metal,speed metal,metal,groove metal,heavy metal,synthwave","earMUSIC",0.509,0.918,8,-7.371,1,0.0429,0.000173,0.0032,0.307,0.476,106.936,4
