Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4a65gfI09BeAqNaIcAgYmL,"if jesus saw what we did last night","if jesus saw what we did last night","Cloudy June",2025-02-21,168000,54,,2025-03-18T04:00:30Z,"","Cloudy June",0.518,0.585,11,-6.161,0,0.0317,0.0421,0,0.18,0.32,89.966,4
7Fa0E1nYx3ITMQvV63BMQT,"MEET YOUR MAKER","MEET YOUR MAKER","DEVAURA",2025-03-14,151800,27,,2025-03-18T04:00:30Z,"","Offbeat Collective",0.816,0.584,1,-9.924,1,0.411,0.129,0.00000165,0.211,0.715,109.941,4
78wZn0wdzhj3imUleYWd5M,"True Religion","True Religion","Shygirl,Club Shy,Isabella Lovestory,PinkPantheress",2025-01-22,170769,60,,2025-03-18T04:00:30Z,"hyperpop,neoperreo,bedroom pop","Because Music Ltd.",0.775,0.729,7,-5.432,1,0.0409,0.0753,0.14,0.312,0.26,103.989,4
57T2OCgiu5OEP2RUHRBZuY,"Chama","Chama","Arca,Tokischa",2024-09-13,196021,51,,2025-03-18T04:00:30Z,"neoperreo,experimental,art pop,hyperpop,dembow","XL Recordings",0.703,0.546,7,-9.275,1,0.227,0.368,0.144,0.0708,0.264,151.883,4
6J26td5uctWg0UlzdzCj7Y,"Midnight Ride","Stampede","Orville Peck,Kylie Minogue,Diplo",2024-08-02,211525,54,,2025-03-18T04:00:30Z,"alt country,dance pop,moombahton","Warner Records",0.627,0.821,6,-4.9,0,0.0425,0.012,0.0000141,0.0694,0.582,118.014,4
5NXQfaV7Woxxu6jb49lrlK,"Peripheral Lover","Peripheral Lover","Gordi",2025-02-19,195486,52,,2025-03-18T04:00:30Z,"","Mushroom Music",0.632,0.748,6,-5.578,1,0.0376,0.0886,0.00000773,0.115,0.473,118.053,4
0Cro5lQhsNqfcvgH6QI3nU,"Best Guess","Best Guess","Lucy Dacus",2025-02-10,240364,63,,2025-03-18T04:00:30Z,"","Lucy Dacus, under exclusive license to Geffen Records.",0.72,0.515,0,-6.344,1,0.0233,0.57,0.00834,0.129,0.483,95.015,4
3DrbSP3GR8cEqWcR6jf9yJ,"Give Me A Sign (feat. Caroline Kingsbury)","Give Me A Sign (feat. Caroline Kingsbury)","MARIS,Caroline Kingsbury",2025-03-14,179166,55,,2025-03-18T04:00:30Z,"","Black House",0.786,0.73,1,-3.048,0,0.0359,0.165,0,0.107,0.716,107.914,4
1udQp57vbo5jO2mlHzjayK,"Replay","Replay","Cynthia Erivo",2025-02-28,220036,63,,2025-03-18T04:00:30Z,"musicals","Cynthia Erivo",0.525,0.491,8,-6.78,0,0.0404,0.291,0,0.0781,0.774,179.827,5
7fjPGuy2gOewuexxESLnZI,"This Hell (feat. CHANMINA - Gyarupi Remix - Spotify Singles)","This Hell (feat. CHANMINA - Gyarupi Remix - Spotify Singles)","Rina Sawayama,CHANMINA",2024-04-12,236626,48,,2025-03-18T04:00:30Z,"j-pop,j-rap","Dirty Hit",0.642,0.826,9,-3.569,0,0.0383,0.00504,0.00000316,0.177,0.56,120.997,4
7HThqZsl1l1YshgeZaoBRD,"69","69","Self Esteem",2025-02-14,209417,43,,2025-03-18T04:00:30Z,"","Polydor Records",0.712,0.637,1,-6.33,1,0.109,0.000196,0.0000745,0.113,0.688,126.006,4
2DQPfTQ1WAlEEh3OOpo3xF,"Runway","Miss Misogyny","Villano Antillano",2024-06-27,149508,46,,2025-03-18T04:00:30Z,"neoperreo","La Buena Fortuna Music LLC",0.801,0.709,1,-7.778,1,0.133,0.463,0.164,0.248,0.505,121.961,4
69WbDrmumjFCiIF1QRJle5,"Dilemma","Bite the Bullet","K.Keed,A-Reece",2025-02-28,221624,46,,2025-03-18T04:00:30Z,"","Gallo Record Company",0.71,0.565,1,-4.854,1,0.185,0.28,0,0.128,0.23,130.09,4
5yTYLJY7Atcew0MHm7bmjk,"No Broke Boys","Quantum Baby","Tinashe",2024-08-16,132773,57,,2025-03-18T04:00:30Z,"alternative r&b","Tinashe Music Inc., under exclusive license to Nice Life Recording Company",0.773,0.554,1,-5.979,0,0.0394,0.103,0,0.0669,0.275,104.013,4
1gP1B96HTPu2tl6DOORxHw,"échame la culpa <3","échame la culpa <3","MARLENA",2025-02-21,179138,56,,2025-03-18T04:00:30Z,"","Sin Anestesia distributed by Altafonte",0.477,0.784,7,-5.354,1,0.0445,0.0233,0,0.0941,0.357,154.791,4
0VGLIZj88s96enxD4u0U5o,"if i was ur boy","if i was ur boy","Déyyess",2025-01-15,195940,45,,2025-03-18T04:00:30Z,"","Common Knowledge",0.63,0.445,6,-11.579,1,0.0372,0.0595,0.00000168,0.0968,0.576,97.041,4
5Eh1nj7IjV9lwpcKAkidyY,"One Of Your Girls","Something To Give Each Other","Troye Sivan",2023-10-13,181481,75,,2025-03-18T04:00:30Z,"","EMI Recorded Music Australia Pty Ltd",0.635,0.648,11,-7.78,0,0.0548,0.101,0.00426,0.198,0.8,93,4
3El9UdrncPt4ISzlv7v8ON,"It's a Mirror","It's a Mirror","Perfume Genius",2025-01-15,212320,55,,2025-03-18T04:00:30Z,"art pop,chamber pop","Matador",0.514,0.566,5,-7.368,1,0.0275,0.0596,0.0113,0.0976,0.318,99.861,4
