Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
35ISBknsCeZQtq66xABI9g,"Messy","This Wasn't Meant For You Anyway","Lola Young",2024-06-21,284066,88,,2025-02-20T13:03:54Z,"","Universal-Island Records Ltd.",0.798,0.562,9,-5.913,1,0.0375,0.11,0.00606,0.122,0.647,110.991,4
4TkGiH6W0MYjPpLgy11sP9,"Maybe October","Maybe October","Dekker",2021-09-10,164195,46,,2025-02-20T13:03:54Z,"","Useful Fictions",0.78,0.508,6,-9.689,1,0.0403,0.606,0.0000181,0.113,0.667,130.015,4
68mOSKT4uBkKddEAhlMO61,"Home","Home","Good Neighbours",2024-01-17,157485,80,,2025-02-20T13:03:54Z,"","Some Action",0.584,0.673,6,-4.444,1,0.0298,0.0296,0.0614,0.121,0.138,77.002,4
1YhJTm664ZT5xheQLBDgd1,"Californian Soil","Californian Soil","London Grammar",2021-04-16,221387,48,,2025-02-20T13:03:54Z,"","Ministry of Sound Recordings",0.572,0.583,2,-7.407,1,0.0412,0.153,0.000109,0.0977,0.181,84.017,4
3UCg61B7K1MYvxhIrR83jf,"Hole Digger","Hole Digger","Camel Power Club,Desingly",2021-08-27,185076,42,,2025-02-20T13:03:54Z,"","Monty People",0.806,0.519,0,-11.925,1,0.0374,0.299,0.794,0.117,0.723,130.017,4
2oJDtsC8StI3UIX1zEGiAr,"Black & Thunder","At the Roadhouse","The Paper Kites",2023-09-01,301346,53,,2025-02-20T13:03:54Z,"indie folk","Nettwerk Music Group",0.858,0.449,5,-12.363,0,0.0328,0.785,0.719,0.0948,0.669,108.032,4
01WnKRbZWhZaiF5YfOVJoz,"Purple","Cub","Wunderhorse",2022-10-07,202653,66,,2025-02-20T13:03:54Z,"","Communion Records",0.27,0.683,11,-5.523,1,0.0357,0.0502,0.00206,0.14,0.249,141.437,4
21NgtN1YKlxtesjp5ujgx2,"Oakmoss","Sleep On The Wing","Bibio",2020-06-12,221360,36,,2025-02-20T13:03:54Z,"downtempo","Warp Records",0.479,0.393,7,-9.84,1,0.0266,0.838,0.905,0.137,0.835,160.133,4
6ccpBKLyviHQyhK4o4pbX0,"Spark","Oceanic","Niklas Paschburg",2018-02-09,264045,48,,2025-02-20T13:03:54Z,"neoclassical","7K!",0.36,0.41,10,-16.215,0,0.0374,0.946,0.853,0.104,0.0352,89.954,4
6otUjBoNrp27EubqsoYGQx,"Losers","Sand","Balthazar",2021-02-26,205680,54,,2025-02-20T13:03:54Z,"","Play It Again Sam",0.863,0.389,5,-11.554,0,0.0455,0.104,0.0398,0.143,0.673,113.015,4
3FeEcY103cc4fmDl6UwoUS,"Dusk","Dusk","Alice Phoebe Lou",2020-12-04,171890,38,,2025-02-20T13:03:54Z,"","Alice Phoebe Lou",0.856,0.301,0,-6.71,1,0.0705,0.196,0.0239,0.11,0.559,94.011,4
7afkCVFaZhO64ycp8zVkwF,"Golden","Golden","GABRIEL VITEL",2021-03-12,194086,37,,2025-02-20T13:03:54Z,"","SORRY NOT SORRY",0.757,0.411,11,-16.48,0,0.0764,0.372,0.0137,0.0964,0.33,100.022,4
2ET7YTxeo4tn7BlUGs3t4Y,"Line Of Fire","Local Valley","José González",2021-09-17,188080,44,,2025-02-20T13:03:54Z,"indie folk","Mute",0.652,0.16,7,-13.435,1,0.0781,0.885,0.314,0.0684,0.305,85.759,4
