Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5XoUmYzWa8YTaxxV9DWEU3,"Melt - Remastered","Leftism","Leftfield",1995,312333,43,,2022-04-13T13:57:28Z,"big beat,trip hop,downtempo","Hard Hands",0.568,0.306,6,-16.068,1,0.0491,0.735,0.917,0.089,0.301,170.079,4
7FSFWlgDvExyvuVfjzhc9B,"U.F.Orb","U.F.Orb","The Orb",1992-06-29,368373,20,,2022-04-13T13:57:28Z,"idm,ambient","Universal-Island Records Ltd.",0.695,0.436,3,-21.401,0,0.0525,0.00858,0.601,0.527,0.489,123.663,4
5MytU86JjCb0lWkbL3uYqW,"Digi Dub","µ20: 20 Years of Planet Mu","Ital",2015-09-04,405853,5,,2022-04-13T23:57:14Z,"dub techno,idm","Planet Mu",0.64,0.564,9,-12.233,0,0.19,0.39,0.932,0.109,0.18,128.964,4
4cwXjW3AiE75mWj6nL52eR,"Slac","Dimension Intrusion (25th Anniversary Edition)","F.U.S.E.,Richie Hawtin",2019-05-03,200471,24,,2022-04-13T13:57:28Z,"acid house,idm,acid techno,minimal techno,techno,dub techno","Plus 8 Records",0.659,0.842,4,-8.124,0,0.0924,0.00156,0.89,0.104,0.0482,199.606,4
7hUBknXQ5Z9kbIaKmxf59P,"Dreamland","More Songs About Food and Revolutionary Art","Carl Craig",2007-03-14,365826,18,,2022-04-13T13:57:28Z,"idm,minimal techno,techno","Planet E Communications",0.575,0.568,6,-14.312,1,0.0347,0.0118,0.876,0.315,0.181,125.012,4
7de0stIRhI72t6xQ9eSkOD,"Centercourt","Tadley Management","Kettel",2002-01-21,339960,11,,2022-04-13T13:57:28Z,"idm,glitch,ambient","Planet Mu",0.791,0.863,10,-9.17,0,0.0584,0.209,0.651,0.0928,0.328,97.73,4
258BvHGOVi8YbchiORbR52,"Dancers","Polymer","Plaid",2019-06-07,300000,31,,2022-04-13T23:36:29Z,"idm,glitch","Warp Records",0.46,0.673,0,-9.364,1,0.0348,0.00142,0.929,0.135,0.192,175.986,4
3jAg0zZ3djLfPJZUg8tqWB,"Heidelberger Platz","Linienbusse","Studio Pankow",2005-03-21,507533,13,,2022-04-13T13:57:28Z,"idm,dub techno,minimal techno","City Centre Offices",0.726,0.723,10,-14.074,0,0.0509,0.256,0.877,0.515,0.0595,124.009,4
08EgS4Nqe1jPkI9tx9Dq3S,"Aquarius","Music Has The Right To Children","Boards of Canada",1998-04-20,358080,47,,2022-04-13T13:57:28Z,"idm,ambient,trip hop,downtempo,electronic","Warp Records",0.709,0.507,6,-12.19,1,0.145,0.0156,0.862,0.103,0.737,168.782,4
3VCNpq2U2RtQonaSN2Oofm,"Telefone 529","Electro-Soma","B12",1993,249800,24,,2022-04-13T13:57:28Z,"idm,ambient","Warp Records",0.786,0.75,1,-11.625,1,0.0314,0.765,0.898,0.129,0.865,125.881,4
7rgXRMHfgLC9pFQKMGNdJ3,"Soft Power","Soft Power","Bone Head",2019-02-08,481678,7,,2022-04-13T23:36:29Z,"idm,uk funky","Arcola",0.452,0.622,11,-7.24,0,0.0408,0.000177,0.866,0.15,0.0378,130.018,4
6onTu7GF3SssaAbRAnIP4L,"Sighting in the Abyss","Journey of the Deep Sea Dweller IV","Drexciya",2013-12-16,127409,19,,2022-04-13T13:57:28Z,"idm,electro,acid house","Clone Classic Cuts",0.671,0.901,1,-8.675,1,0.057,0.0313,0.0413,0.14,0.962,124.289,4
5D2RBWVKgLv4CimNGBUcWS,"Leraine","Tryshasla","Kettel,Secede",2005-06-05,464746,31,,2022-04-13T23:57:14Z,"idm,glitch,ambient","Sending Orbs",0.566,0.619,8,-10.011,1,0.0375,0.0723,0.919,0.108,0.0934,134.994,4
0tviWTW0HxadCxgsQqcDTi,"Guppies","Maligne Range","LNS",2016-01-22,280468,8,,2022-04-13T13:57:28Z,"idm,lo-fi house,glitch","1080p",0.808,0.429,4,-11.619,0,0.0707,0.00215,0.905,0.113,0.494,125.996,4
2xKzx3BcVuCB7X0CHBagYv,"Covert Action","20 Fucking Years Of Planet E: We Ain't Dead Yet","Urban Tribe",2011-02-22,465852,21,,2022-04-13T13:57:28Z,"idm,trip hop","Planet E Communications",0.794,0.813,10,-7.485,0,0.0576,0.00978,0.943,0.0766,0.909,110.2,4
6cgZ2KVDd4PIv9sf9J46Ud,"Shove Piggy Shove","Advance","LFO",1996-01-29,259812,25,,2022-04-13T23:36:29Z,"idm,acid house,techno","Warp Records",0.42,0.489,2,-12.284,1,0.0499,0.082,0.728,0.106,0.445,98.251,1
46HzdWnfVk9qiyG68TPMFk,"Telefone 529","B12 Records Archive, Vol. 1","B12",2008-11-17,249853,7,,2022-04-13T13:57:28Z,"idm,ambient","B12 Records",0.758,0.875,1,-3.344,1,0.0358,0.611,0.88,0.162,0.688,125.876,4
0X2hccY9m1D9ICGZLkvpBP,"In A Beautiful Place Out In The Country","In A Beautiful Place Out In The Country","Boards of Canada",2000-11-27,367480,41,,2022-04-13T13:57:28Z,"idm,ambient,trip hop,downtempo,electronic","Warp Records",0.644,0.253,7,-14.707,0,0.0385,0.438,0.873,0.0866,0.0429,98.54,4
7sVe1iRhQITS3Hwnuw0I7i,"Archetype Arcadian","The Theory of Evolution","Link,Mark Pritchard",1995-04-03,276040,9,,2022-04-13T23:36:29Z,"idm,liquid funk,ambient","Warp Records",0.763,0.926,3,-14.774,0,0.0575,0.0747,0.904,0.104,0.54,141.034,4
2wz0Gq4o6KrmcnwQsb5EEK,"Into The Paradise","Strange Cargo III","William Orbit",1993-01-01,341373,28,,2022-04-13T13:57:28Z,"idm,downtempo","Virgin Records",0.662,0.382,1,-19.667,1,0.0389,0.0198,0.436,0.206,0.0408,114.569,4
6qsZP3u6wkeRDFd4GiLLOg,"Tobiume","Sakura","Susumu Yokota",2000-09-11,278693,49,,2022-04-13T13:57:28Z,"ambient,j-dance,idm,drone","Lo Recordings",0.245,0.257,6,-17.027,1,0.0407,0.994,0.867,0.0643,0.0379,104,4
5rc8mrJTeUrKEfyQlIsCBX,"Testfour","RetroActivity","Sweet Exorcist",2011-11-07,348253,12,,2022-04-13T13:57:28Z,"idm,acid house","Warp Records",0.804,0.699,2,-9.087,1,0.0788,0.0084,0.834,0.107,0.227,125.758,4
2XBfQaY3VfrsxuIBXn4h1h,"I Am Back","Sinking","Mr. Projectile",2004-04-10,323333,16,,2022-04-13T13:57:28Z,"idm,dubstep","Merck Records",0.516,0.601,11,-10.183,0,0.0345,0.287,0.249,0.0821,0.393,94.975,4
1YIhHPPh3WQGb0ukIIlyPY,"17 Acetonia [au pied de cochon_aescoba]","Aescoba EP","Brainwaltzera",2017-04-28,411999,16,,2022-04-13T13:57:28Z,"idm,glitch","FILM",0.567,0.219,0,-16.101,1,0.0446,0.754,0.766,0.0736,0.103,148.007,4
2J4lJMCuFCA0zlwFOjePD5,"Dayvan Cowboy","The Campfire Headphase","Boards of Canada",2005-10-17,300186,50,,2022-04-13T13:57:28Z,"idm,ambient,trip hop,downtempo,electronic","Warp Records",0.324,0.615,11,-10.774,1,0.0419,0.512,0.809,0.0677,0.0361,167.951,4
4Z8jptUDjJDuxBf0pSOvSi,"Brace Yourself Jason","Lunatic Harness","µ-Ziq",1997-01-01,382373,38,,2022-04-13T13:57:28Z,"idm,breakcore,glitch,experimental","Hut",0.546,0.734,7,-8.808,1,0.0343,0.127,0.932,0.0501,0.447,145.867,4
0BUMOUXt82Y7211UetMlvA,"Crisps","Wishmountain Is Dead","Wishmountain,Matthew Herbert",1999,222600,10,,2022-04-13T13:57:28Z,"idm","Accidental Records Ltd",0.816,0.993,8,-10.415,1,0.142,0.0592,0.899,0.0592,0.0359,100.926,4
06VyRRP6iOUBxfn4xPwc0s,"7:39 - Original Cassette Demo","Transmissions Sampler","Global Communication,Mark Pritchard,Tom Middleton",2020-07-15,509720,17,,2022-04-13T13:57:28Z,"ambient,idm,drone","Evolution",0.56,0.675,4,-16.392,0,0.0519,0.134,0.7,0.0718,0.808,94.872,4
75KafKD15znlhUiivJongU,"Jewlea","Now You Know","Machinedrum",2001-02-01,527386,14,,2022-04-13T13:57:28Z,"idm,glitch,drumstep","IAMSIAM RECORDS",0.646,0.124,3,-7.991,1,0.106,0.0067,0.835,0.617,0.0757,168.06,4
3r6QaDjVQEc3nr8atyKgEX,"thaem nue - 2021 Remaster","Atol Scrap (2021 Remaster)","Arovane",2021-05-21,449320,19,,2022-04-13T23:57:14Z,"idm,ambient,dub techno,drone,neoclassical","Keplar",0.524,0.419,6,-15.36,1,0.0491,0.557,0.927,0.103,0.0793,130.005,4
0FUqM9fxroRHoFUqEqzImd,"Silicon Garden - Likemind Mix","Time Tourist (Expanded Edition)","B12",1996,403725,14,,2022-04-13T23:36:29Z,"idm,ambient","Warp Records",0.664,0.613,1,-9.285,1,0.0407,0.0675,0.895,0.12,0.806,105.941,4
2IBgNoMfGUTBEM3HGAKwrR,"Everything You Do Is A Balloon","Hi Scores","Boards of Canada",1996-12-01,419565,45,,2022-04-13T13:57:28Z,"idm,ambient,trip hop,downtempo,electronic","Warp Records",0.607,0.373,7,-13.969,0,0.0384,0.0839,0.911,0.194,0.0917,91.011,4
0OtAhCQ2qumiYP9NmIJyNA,"Mayflower","Hybrids EP","Ross 154",2017-09-04,300754,12,,2022-04-13T13:57:28Z,"idm","Applied Rhythmic Technology (ART)",0.517,0.925,1,-10.384,0,0.0628,0.0736,0.883,0.107,0.495,119.835,4
6OKPxNJF08OxeifdTfJ4vg,"Microphone Demo01","MWR157","Black Lodge",2019-02-08,234996,6,,2022-04-13T23:36:29Z,"idm","Arcola",0.806,0.654,5,-12.974,0,0.0562,0.00208,0.0576,0.0715,0.575,119.973,4
